id,split,label,snr_target,noise_type,pd_path
d064282780934cd8bebf3db633e909f2,train,0,10.0,1overf,.\data\pd\d064282780934cd8bebf3db633e909f2_pd.npz
57c82342e98c4f3786b235b4dd3f150b,train,0,10.0,white,.\data\pd\57c82342e98c4f3786b235b4dd3f150b_pd.npz
83ca449438df4369ba691a4d3ce60d45,train,0,6.0,1overf,.\data\pd\83ca449438df4369ba691a4d3ce60d45_pd.npz
33ccbec0699242f3b480109b0cb23a21,train,0,3.0,white,.\data\pd\33ccbec0699242f3b480109b0cb23a21_pd.npz
d1a85dccf32c4b2cacc2cfc318ef830e,train,0,2.0,white,.\data\pd\d1a85dccf32c4b2cacc2cfc318ef830e_pd.npz
53fa082fd75744989ce75fde36644871,train,0,4.0,1overf,.\data\pd\53fa082fd75744989ce75fde36644871_pd.npz
09ddb5c00db548cc9395da650c48d9fc,train,0,8.0,1overf,.\data\pd\09ddb5c00db548cc9395da650c48d9fc_pd.npz
390a8ce040bf42279051c6944bf03462,train,0,3.0,1overf,.\data\pd\390a8ce040bf42279051c6944bf03462_pd.npz
3c4e49b43ca0490f9e2cf3d1b49fefcf,test,0,6.0,1overf,.\data\pd\3c4e49b43ca0490f9e2cf3d1b49fefcf_pd.npz
db5d21a0672c43f9a09ca623e150dbfc,train,0,4.0,1overf,.\data\pd\db5d21a0672c43f9a09ca623e150dbfc_pd.npz
d8575c1d08cd4eed96fcc0e7e47fd11f,train,0,2.0,1overf,.\data\pd\d8575c1d08cd4eed96fcc0e7e47fd11f_pd.npz
274e667c62084fbbbe12163ddf5f4273,train,0,6.0,1overf,.\data\pd\274e667c62084fbbbe12163ddf5f4273_pd.npz
6121f07f8d934d0cadcef9fde44799b9,train,0,10.0,1overf,.\data\pd\6121f07f8d934d0cadcef9fde44799b9_pd.npz
d447436c79d546f885e607e1222d79a1,train,0,3.0,1overf,.\data\pd\d447436c79d546f885e607e1222d79a1_pd.npz
9c83454e89a24633baf06859c62d067c,test,0,3.0,1overf,.\data\pd\9c83454e89a24633baf06859c62d067c_pd.npz
2c6f425706944df6a297359dbe91b0a4,train,0,10.0,1overf,.\data\pd\2c6f425706944df6a297359dbe91b0a4_pd.npz
8a9a1171d62f4cc5b87f7ade6d5ea5ac,train,0,4.0,white,.\data\pd\8a9a1171d62f4cc5b87f7ade6d5ea5ac_pd.npz
dbcce22b39d1457ea3c055326cfc8744,train,0,8.0,1overf,.\data\pd\dbcce22b39d1457ea3c055326cfc8744_pd.npz
c7aaa263450f4f009fb28618579f3769,train,0,8.0,1overf,.\data\pd\c7aaa263450f4f009fb28618579f3769_pd.npz
58c7561fea654270810188f1e0c09511,train,0,10.0,1overf,.\data\pd\58c7561fea654270810188f1e0c09511_pd.npz
7888e484de5246e7afb49703536298a2,train,0,3.0,white,.\data\pd\7888e484de5246e7afb49703536298a2_pd.npz
c6c7f31a03b34331a6b645ea5f716b61,val,0,4.0,1overf,.\data\pd\c6c7f31a03b34331a6b645ea5f716b61_pd.npz
3784686a162242508ba863a44dc165ed,test,0,4.0,1overf,.\data\pd\3784686a162242508ba863a44dc165ed_pd.npz
e4e5c21e1eb24ab4934ba79e114c8c1e,train,0,5.0,1overf,.\data\pd\e4e5c21e1eb24ab4934ba79e114c8c1e_pd.npz
ecb4771ce07a49beb6e8b7123cbb9c5a,train,0,10.0,1overf,.\data\pd\ecb4771ce07a49beb6e8b7123cbb9c5a_pd.npz
8febfd17cf534742b2ec761cee9748a1,test,0,3.0,1overf,.\data\pd\8febfd17cf534742b2ec761cee9748a1_pd.npz
24bd4657997943359c85875451fb8f7c,train,0,8.0,1overf,.\data\pd\24bd4657997943359c85875451fb8f7c_pd.npz
92d1b635d7cb4e7c8e6c91c951b01442,train,0,5.0,1overf,.\data\pd\92d1b635d7cb4e7c8e6c91c951b01442_pd.npz
5b4071a642ec483eacf1ece812809ca4,train,0,8.0,white,.\data\pd\5b4071a642ec483eacf1ece812809ca4_pd.npz
a78eae95fe5840e2a99676efb6e84b90,test,0,4.0,1overf,.\data\pd\a78eae95fe5840e2a99676efb6e84b90_pd.npz
d95fd3f959ad4ca29e95102de89b2ec6,val,0,8.0,1overf,.\data\pd\d95fd3f959ad4ca29e95102de89b2ec6_pd.npz
c9126d7c343d443e8f4c1d02067c25f2,val,0,2.0,1overf,.\data\pd\c9126d7c343d443e8f4c1d02067c25f2_pd.npz
d979364f86d1476887bbea4dbdc94b6f,test,0,8.0,1overf,.\data\pd\d979364f86d1476887bbea4dbdc94b6f_pd.npz
74fd4aff274b411098b8d513ad9ce0cc,train,0,5.0,1overf,.\data\pd\74fd4aff274b411098b8d513ad9ce0cc_pd.npz
23c4fc3f53a246228e3b24e59fa5d1f1,test,0,10.0,1overf,.\data\pd\23c4fc3f53a246228e3b24e59fa5d1f1_pd.npz
b28d1baa5e08499ea7d3b20b99190bea,train,0,10.0,1overf,.\data\pd\b28d1baa5e08499ea7d3b20b99190bea_pd.npz
5a7916c8e0fc4bc9957f38b49bbc600b,train,0,10.0,white,.\data\pd\5a7916c8e0fc4bc9957f38b49bbc600b_pd.npz
c2b099fcab884a8fbfd659b219577868,train,0,5.0,1overf,.\data\pd\c2b099fcab884a8fbfd659b219577868_pd.npz
55db595278a14e05b5956cb7f4fe5878,train,0,8.0,1overf,.\data\pd\55db595278a14e05b5956cb7f4fe5878_pd.npz
977a08d949744cc68eed2e665a7345b1,test,0,6.0,1overf,.\data\pd\977a08d949744cc68eed2e665a7345b1_pd.npz
59ac5e41262845ea92f04ec0bf68d383,train,0,3.0,1overf,.\data\pd\59ac5e41262845ea92f04ec0bf68d383_pd.npz
516e3b956cda4cd6857195c0034523aa,train,0,2.0,white,.\data\pd\516e3b956cda4cd6857195c0034523aa_pd.npz
69772d8b54114519959f20bb592353b3,train,0,8.0,1overf,.\data\pd\69772d8b54114519959f20bb592353b3_pd.npz
3d04eb81bafa41c98487df40c4c27132,val,0,2.0,1overf,.\data\pd\3d04eb81bafa41c98487df40c4c27132_pd.npz
7fff127175854252b69d2379495ef048,train,0,10.0,white,.\data\pd\7fff127175854252b69d2379495ef048_pd.npz
26c3f99af84848edae3ea5b47a524bb8,train,0,4.0,1overf,.\data\pd\26c3f99af84848edae3ea5b47a524bb8_pd.npz
511bf18e5e6a4f23ace4e7f57ad5556c,train,0,4.0,1overf,.\data\pd\511bf18e5e6a4f23ace4e7f57ad5556c_pd.npz
b3a54a3da09f4876a3ca8419ab8a51f2,train,0,10.0,1overf,.\data\pd\b3a54a3da09f4876a3ca8419ab8a51f2_pd.npz
33e63f6e428d47eca9c00d15e12aafc7,train,0,3.0,1overf,.\data\pd\33e63f6e428d47eca9c00d15e12aafc7_pd.npz
12f16e3777dd4a99b959fdb60beb384e,train,0,10.0,1overf,.\data\pd\12f16e3777dd4a99b959fdb60beb384e_pd.npz
e3ff815f6ef24ab89b972b2433989708,train,0,2.0,1overf,.\data\pd\e3ff815f6ef24ab89b972b2433989708_pd.npz
425c18aaaa6e491ab5d818b480cf8145,test,0,3.0,white,.\data\pd\425c18aaaa6e491ab5d818b480cf8145_pd.npz
b68b8603292646bba98540793293fb5b,test,0,5.0,1overf,.\data\pd\b68b8603292646bba98540793293fb5b_pd.npz
7898432882504653a2376ac34868a60d,train,0,6.0,1overf,.\data\pd\7898432882504653a2376ac34868a60d_pd.npz
442dc956ce5b4272a2057791c858efa6,train,0,8.0,white,.\data\pd\442dc956ce5b4272a2057791c858efa6_pd.npz
2860ba9677c14e48ad552f32680e65e4,train,0,4.0,1overf,.\data\pd\2860ba9677c14e48ad552f32680e65e4_pd.npz
4dba3b954b894ae0be84c86d97279d26,val,0,4.0,1overf,.\data\pd\4dba3b954b894ae0be84c86d97279d26_pd.npz
a853b760a5664f61bf878a19509066d4,train,0,5.0,1overf,.\data\pd\a853b760a5664f61bf878a19509066d4_pd.npz
8f82ced1c40f4f0e92b80dc84481f583,train,0,8.0,1overf,.\data\pd\8f82ced1c40f4f0e92b80dc84481f583_pd.npz
c158c998745849d68b926102bb678c24,train,0,4.0,1overf,.\data\pd\c158c998745849d68b926102bb678c24_pd.npz
620985f9d61d45bdb9e87c225d945635,train,0,2.0,1overf,.\data\pd\620985f9d61d45bdb9e87c225d945635_pd.npz
9742b4210bee4cd1af87e7a5849faf12,test,0,3.0,1overf,.\data\pd\9742b4210bee4cd1af87e7a5849faf12_pd.npz
66d202304f0b4d8cb5905fa4e63deae0,train,0,6.0,white,.\data\pd\66d202304f0b4d8cb5905fa4e63deae0_pd.npz
a7b84cc65d514736aeede3f855a6a6b7,train,0,3.0,1overf,.\data\pd\a7b84cc65d514736aeede3f855a6a6b7_pd.npz
95b893f3a2f24961bb583356f5ad8662,val,0,5.0,1overf,.\data\pd\95b893f3a2f24961bb583356f5ad8662_pd.npz
629c1995b23641a383626931eb484195,train,0,4.0,white,.\data\pd\629c1995b23641a383626931eb484195_pd.npz
4bfb27a6ec9543d6a23c97962438ab9d,test,0,5.0,1overf,.\data\pd\4bfb27a6ec9543d6a23c97962438ab9d_pd.npz
6a0d4e65e9f94c859d220851bb4865da,train,0,3.0,1overf,.\data\pd\6a0d4e65e9f94c859d220851bb4865da_pd.npz
22c7e7bec93048109c913934968f0b28,train,0,10.0,1overf,.\data\pd\22c7e7bec93048109c913934968f0b28_pd.npz
caa5efde9b084bc48cc6cd5f21fc4062,train,0,4.0,1overf,.\data\pd\caa5efde9b084bc48cc6cd5f21fc4062_pd.npz
0adbd846dbe5436dad85fe0e1d75133e,train,0,3.0,1overf,.\data\pd\0adbd846dbe5436dad85fe0e1d75133e_pd.npz
daabb0dc480b4c6d9faba9207256e08a,train,0,5.0,1overf,.\data\pd\daabb0dc480b4c6d9faba9207256e08a_pd.npz
8409026cbb5a4a99b3ceffaa5688b49e,test,0,8.0,1overf,.\data\pd\8409026cbb5a4a99b3ceffaa5688b49e_pd.npz
066991e1cdde4349930399d99b2bfbae,train,0,8.0,1overf,.\data\pd\066991e1cdde4349930399d99b2bfbae_pd.npz
1e8802d3ea6d4ef49f74f1a9aee17249,val,0,4.0,1overf,.\data\pd\1e8802d3ea6d4ef49f74f1a9aee17249_pd.npz
403d96bdc83245558591807db0a66a93,train,0,4.0,1overf,.\data\pd\403d96bdc83245558591807db0a66a93_pd.npz
b3cd6bcf93c94902bf6ba20bca0d98f4,val,0,3.0,1overf,.\data\pd\b3cd6bcf93c94902bf6ba20bca0d98f4_pd.npz
656f6d78a7d2484eabf52a2ab23123a9,train,0,3.0,1overf,.\data\pd\656f6d78a7d2484eabf52a2ab23123a9_pd.npz
6580aa7a6d71444cb45c6b5f5e17530b,test,0,10.0,white,.\data\pd\6580aa7a6d71444cb45c6b5f5e17530b_pd.npz
6b600d07217a4e058551c6bb89f8cb7f,train,0,4.0,1overf,.\data\pd\6b600d07217a4e058551c6bb89f8cb7f_pd.npz
3d0f9a8049b04cf9a517f118ab2dfa16,train,0,10.0,1overf,.\data\pd\3d0f9a8049b04cf9a517f118ab2dfa16_pd.npz
0ee9d09f9c424c91810483c79913b54c,train,0,8.0,white,.\data\pd\0ee9d09f9c424c91810483c79913b54c_pd.npz
fabf5a49d23540ea80808a0b635f6bad,train,0,2.0,white,.\data\pd\fabf5a49d23540ea80808a0b635f6bad_pd.npz
7a74874e97804c6aab783d286bf34c6e,train,0,8.0,1overf,.\data\pd\7a74874e97804c6aab783d286bf34c6e_pd.npz
be6e95de6e684244ac27670e31b71744,train,0,3.0,1overf,.\data\pd\be6e95de6e684244ac27670e31b71744_pd.npz
1cc3d0d4eb414f7bb087fbcfdb084824,test,0,4.0,white,.\data\pd\1cc3d0d4eb414f7bb087fbcfdb084824_pd.npz
ec12e69f63104fd7bb316b037ec423a9,train,0,5.0,1overf,.\data\pd\ec12e69f63104fd7bb316b037ec423a9_pd.npz
8a66948a2bba4227b09bc4e7270e0b72,train,0,5.0,1overf,.\data\pd\8a66948a2bba4227b09bc4e7270e0b72_pd.npz
4db265bf45ed4a3bad88149d1c988310,train,0,8.0,1overf,.\data\pd\4db265bf45ed4a3bad88149d1c988310_pd.npz
c006ae23765f4e9b89f637bee9259bcb,train,0,8.0,1overf,.\data\pd\c006ae23765f4e9b89f637bee9259bcb_pd.npz
7779f0c4c3ec4806a6ec2f6b0510cf5d,train,0,8.0,1overf,.\data\pd\7779f0c4c3ec4806a6ec2f6b0510cf5d_pd.npz
d8d7d26240f4438daae5702e2b4b4ff1,train,0,4.0,white,.\data\pd\d8d7d26240f4438daae5702e2b4b4ff1_pd.npz
a08523c64f104bad8c3807228ecb9bd0,val,0,8.0,1overf,.\data\pd\a08523c64f104bad8c3807228ecb9bd0_pd.npz
c81a7cbdb98c4fd0ad0590d682d7ea1a,train,0,2.0,1overf,.\data\pd\c81a7cbdb98c4fd0ad0590d682d7ea1a_pd.npz
57d99bda3edc4112a2cb08f3e4e1c1ea,test,0,8.0,1overf,.\data\pd\57d99bda3edc4112a2cb08f3e4e1c1ea_pd.npz
f21d077a57f6441fa81f64ba9accbad0,train,0,3.0,1overf,.\data\pd\f21d077a57f6441fa81f64ba9accbad0_pd.npz
2f59de05e7c84553a77a54e6db5a1490,train,0,10.0,1overf,.\data\pd\2f59de05e7c84553a77a54e6db5a1490_pd.npz
cdefe7dcee2d432db180378b4310df8f,train,0,4.0,1overf,.\data\pd\cdefe7dcee2d432db180378b4310df8f_pd.npz
60b28e5a9cce43b89331b4de1779af4d,train,0,4.0,1overf,.\data\pd\60b28e5a9cce43b89331b4de1779af4d_pd.npz
19bb926a0e95409aacb04ef77b3a0e67,val,0,6.0,1overf,.\data\pd\19bb926a0e95409aacb04ef77b3a0e67_pd.npz
4845ddf1885b4ed1af5a571fb4addde4,train,0,10.0,white,.\data\pd\4845ddf1885b4ed1af5a571fb4addde4_pd.npz
6406daa6c4d64fd8b859af833f0ed8e9,train,0,8.0,white,.\data\pd\6406daa6c4d64fd8b859af833f0ed8e9_pd.npz
9c613b13a0464447b4049e11cc2d9711,train,0,8.0,1overf,.\data\pd\9c613b13a0464447b4049e11cc2d9711_pd.npz
d8a1387604114a4899110bb801f7122d,train,0,4.0,white,.\data\pd\d8a1387604114a4899110bb801f7122d_pd.npz
703d595057bb4c17a1f5fe1c7ff505ed,train,0,5.0,1overf,.\data\pd\703d595057bb4c17a1f5fe1c7ff505ed_pd.npz
1c0090dfeaa6421e9f4e92c5f4e0b7e4,train,0,8.0,1overf,.\data\pd\1c0090dfeaa6421e9f4e92c5f4e0b7e4_pd.npz
0dd33e018d484631bce250c079160b11,train,0,2.0,1overf,.\data\pd\0dd33e018d484631bce250c079160b11_pd.npz
3bb6de2e246d4f1e9e8b68965ed78c99,train,0,8.0,1overf,.\data\pd\3bb6de2e246d4f1e9e8b68965ed78c99_pd.npz
20bbdb0cca1a4e3ab93b3cbccadb97cd,train,0,5.0,white,.\data\pd\20bbdb0cca1a4e3ab93b3cbccadb97cd_pd.npz
d717ee08e5a044f680d11b06f9f2ac64,train,0,10.0,1overf,.\data\pd\d717ee08e5a044f680d11b06f9f2ac64_pd.npz
f5f1a1d9f0d24cb7a93a8a62fc513aa4,val,0,4.0,white,.\data\pd\f5f1a1d9f0d24cb7a93a8a62fc513aa4_pd.npz
709f1a4a57f84da8bcc0fecd40b7b18a,train,0,2.0,1overf,.\data\pd\709f1a4a57f84da8bcc0fecd40b7b18a_pd.npz
ce6ee2d22b4d4cd7bd900af538413826,train,0,4.0,white,.\data\pd\ce6ee2d22b4d4cd7bd900af538413826_pd.npz
7c64908f556e4559ab35d2a919fe3e8e,train,0,6.0,white,.\data\pd\7c64908f556e4559ab35d2a919fe3e8e_pd.npz
805ddfd7305843c1bf3b6c543fe3429d,val,0,4.0,1overf,.\data\pd\805ddfd7305843c1bf3b6c543fe3429d_pd.npz
e4dba47593854190905481858f84ead3,train,0,6.0,white,.\data\pd\e4dba47593854190905481858f84ead3_pd.npz
438f43c8ed994e9395c261b190939aec,train,0,8.0,1overf,.\data\pd\438f43c8ed994e9395c261b190939aec_pd.npz
1e0e76b6624145efb537aa049d82aaa1,val,0,4.0,1overf,.\data\pd\1e0e76b6624145efb537aa049d82aaa1_pd.npz
c906659e80ea45909f4a429e89a42e80,train,0,6.0,1overf,.\data\pd\c906659e80ea45909f4a429e89a42e80_pd.npz
961fcb980f9044828fe8bab45b262ef6,test,0,8.0,1overf,.\data\pd\961fcb980f9044828fe8bab45b262ef6_pd.npz
1693df41a0b54c5b84adb2fb4c34a670,val,0,6.0,1overf,.\data\pd\1693df41a0b54c5b84adb2fb4c34a670_pd.npz
8c5f81dcc50844c1badc7a1baf4d03ef,train,0,4.0,1overf,.\data\pd\8c5f81dcc50844c1badc7a1baf4d03ef_pd.npz
f8a97804b79f42b9a01fe4b8053640cb,train,0,8.0,1overf,.\data\pd\f8a97804b79f42b9a01fe4b8053640cb_pd.npz
49f68243026f44cc8c37b6162bb955b2,train,0,8.0,1overf,.\data\pd\49f68243026f44cc8c37b6162bb955b2_pd.npz
f2f380e0b9954aa685852a69d2a2c91d,train,0,3.0,1overf,.\data\pd\f2f380e0b9954aa685852a69d2a2c91d_pd.npz
1e695a88e10e48538a0e7ace9a089368,train,0,6.0,white,.\data\pd\1e695a88e10e48538a0e7ace9a089368_pd.npz
4425926138ea4a66aa1ee273b8718563,train,0,2.0,1overf,.\data\pd\4425926138ea4a66aa1ee273b8718563_pd.npz
7f797256dc4948e189eb754dc87a8d3d,test,0,6.0,1overf,.\data\pd\7f797256dc4948e189eb754dc87a8d3d_pd.npz
214e4889b571495cad595c4e224477e9,train,0,8.0,1overf,.\data\pd\214e4889b571495cad595c4e224477e9_pd.npz
549bbd06528346cb96629ac44d015b18,train,0,8.0,1overf,.\data\pd\549bbd06528346cb96629ac44d015b18_pd.npz
13aa7133e41340c38cf57176409927d8,train,0,5.0,white,.\data\pd\13aa7133e41340c38cf57176409927d8_pd.npz
0ff4a977e1d0424486fba7e285f2d224,train,0,2.0,white,.\data\pd\0ff4a977e1d0424486fba7e285f2d224_pd.npz
7c6c80d8bb864be19efe4947d837f825,train,0,2.0,white,.\data\pd\7c6c80d8bb864be19efe4947d837f825_pd.npz
513af4ece3b345a185d3124478914b2c,train,0,2.0,1overf,.\data\pd\513af4ece3b345a185d3124478914b2c_pd.npz
f1284efea3774dea8294150ba2c9f85b,test,0,3.0,white,.\data\pd\f1284efea3774dea8294150ba2c9f85b_pd.npz
c586adcc409d4735aca2828fce445bd9,train,0,8.0,1overf,.\data\pd\c586adcc409d4735aca2828fce445bd9_pd.npz
75c03047c1d44516bb439b874ad310e7,train,0,4.0,1overf,.\data\pd\75c03047c1d44516bb439b874ad310e7_pd.npz
045a3f49b8c6472bbb61d472b363f48c,train,0,4.0,1overf,.\data\pd\045a3f49b8c6472bbb61d472b363f48c_pd.npz
3bc059c790c744208b72fc7e8bf5ebf7,train,0,2.0,white,.\data\pd\3bc059c790c744208b72fc7e8bf5ebf7_pd.npz
97bf7e381c144fbe96001d966ff1d8d1,train,0,6.0,1overf,.\data\pd\97bf7e381c144fbe96001d966ff1d8d1_pd.npz
39ee6c4d35a14766a800f4fd482ae2b3,train,0,10.0,1overf,.\data\pd\39ee6c4d35a14766a800f4fd482ae2b3_pd.npz
ee7191ce3c82429c8bdc0f72335f496b,train,0,2.0,white,.\data\pd\ee7191ce3c82429c8bdc0f72335f496b_pd.npz
299213265a9e43aebb0f35e37f1b9be5,train,0,3.0,1overf,.\data\pd\299213265a9e43aebb0f35e37f1b9be5_pd.npz
5176ac7ed5ac4ee0b8d55afc7946f135,train,0,8.0,1overf,.\data\pd\5176ac7ed5ac4ee0b8d55afc7946f135_pd.npz
5a284b9e3ae342a2b215185ccb70027c,train,0,8.0,1overf,.\data\pd\5a284b9e3ae342a2b215185ccb70027c_pd.npz
b4d2072e16424b8ab44f8450cbb658a5,val,0,2.0,white,.\data\pd\b4d2072e16424b8ab44f8450cbb658a5_pd.npz
fb4311758749403997a1fa1485cafe3b,train,0,4.0,1overf,.\data\pd\fb4311758749403997a1fa1485cafe3b_pd.npz
25ebdd4a3992440fbccd4f393dc00228,train,0,2.0,1overf,.\data\pd\25ebdd4a3992440fbccd4f393dc00228_pd.npz
9b7364f19b994a4198ca4bb5abf74c7d,test,0,10.0,1overf,.\data\pd\9b7364f19b994a4198ca4bb5abf74c7d_pd.npz
ad260f2d03cd4d7e8c5c0ac685415001,train,0,5.0,1overf,.\data\pd\ad260f2d03cd4d7e8c5c0ac685415001_pd.npz
704c1bd59943492b99117dc5872fcda4,test,0,8.0,1overf,.\data\pd\704c1bd59943492b99117dc5872fcda4_pd.npz
ed67cba266e24ffca9456c84780bc1f9,train,0,2.0,white,.\data\pd\ed67cba266e24ffca9456c84780bc1f9_pd.npz
967db8c5b5334e2f8ef6bc63ec2d0676,train,0,8.0,1overf,.\data\pd\967db8c5b5334e2f8ef6bc63ec2d0676_pd.npz
2c548c5b697341b1a38ca5b98d3e7c81,train,0,8.0,white,.\data\pd\2c548c5b697341b1a38ca5b98d3e7c81_pd.npz
ec0c2896546d443489194e5c2977b578,test,0,5.0,white,.\data\pd\ec0c2896546d443489194e5c2977b578_pd.npz
fd3bf583ec664ed2b07c8e577eef3519,val,0,4.0,white,.\data\pd\fd3bf583ec664ed2b07c8e577eef3519_pd.npz
dd4ee5f3f70f4adead376c0a1db2bf54,test,0,5.0,1overf,.\data\pd\dd4ee5f3f70f4adead376c0a1db2bf54_pd.npz
39e2288a98b3469eb0791f0ed4e18f78,train,0,5.0,1overf,.\data\pd\39e2288a98b3469eb0791f0ed4e18f78_pd.npz
fbce235eac3046d6b8769d911fc88665,train,0,2.0,1overf,.\data\pd\fbce235eac3046d6b8769d911fc88665_pd.npz
f21c2200e65c4c65aae34ad3869fd692,train,0,4.0,1overf,.\data\pd\f21c2200e65c4c65aae34ad3869fd692_pd.npz
9d07c10e84c2485bb50d839a9ddc96cf,train,0,5.0,1overf,.\data\pd\9d07c10e84c2485bb50d839a9ddc96cf_pd.npz
95db2a230e174f00951c65bfdf4d980c,test,0,8.0,1overf,.\data\pd\95db2a230e174f00951c65bfdf4d980c_pd.npz
c1a085039a784eae968bdf287d4be997,train,0,8.0,white,.\data\pd\c1a085039a784eae968bdf287d4be997_pd.npz
ba937531993e4ce185be48b24188bda0,test,0,2.0,1overf,.\data\pd\ba937531993e4ce185be48b24188bda0_pd.npz
8a5bbbb9d39b4b85970ecd80bf13f34b,train,0,6.0,1overf,.\data\pd\8a5bbbb9d39b4b85970ecd80bf13f34b_pd.npz
ecebc83b17d54d7a858e6f9bf920905c,train,0,3.0,1overf,.\data\pd\ecebc83b17d54d7a858e6f9bf920905c_pd.npz
6a8ea02a5ecb43e988d74ab91d2affd9,train,0,3.0,1overf,.\data\pd\6a8ea02a5ecb43e988d74ab91d2affd9_pd.npz
55cab490bb8a43a5a9dc2a3a4360a460,train,0,4.0,1overf,.\data\pd\55cab490bb8a43a5a9dc2a3a4360a460_pd.npz
401062ef0e574201a6d93447f546d6a2,train,0,10.0,1overf,.\data\pd\401062ef0e574201a6d93447f546d6a2_pd.npz
9ccf950ec9c8432c82006db7cc379d15,train,0,3.0,1overf,.\data\pd\9ccf950ec9c8432c82006db7cc379d15_pd.npz
e903a468c8dd46d281b7710d41d06dde,val,0,2.0,1overf,.\data\pd\e903a468c8dd46d281b7710d41d06dde_pd.npz
b446e3204f814707986d2a3e7cb25095,test,0,3.0,1overf,.\data\pd\b446e3204f814707986d2a3e7cb25095_pd.npz
5fef85f6606b46bd85fe3bc7c69b4eb7,test,0,2.0,1overf,.\data\pd\5fef85f6606b46bd85fe3bc7c69b4eb7_pd.npz
0b1ea4dd74f44f24ad7a26abcffa03e4,train,0,4.0,1overf,.\data\pd\0b1ea4dd74f44f24ad7a26abcffa03e4_pd.npz
d5c74272df884cd5867a4694f3c7975d,val,0,4.0,1overf,.\data\pd\d5c74272df884cd5867a4694f3c7975d_pd.npz
00cffd9671a741a9963efd2613ba543c,train,0,6.0,1overf,.\data\pd\00cffd9671a741a9963efd2613ba543c_pd.npz
981d6c22745f4168b39ae4fdd445de62,train,0,6.0,1overf,.\data\pd\981d6c22745f4168b39ae4fdd445de62_pd.npz
ede0c85b9d9842eaa997aaf81a63bc32,train,0,6.0,1overf,.\data\pd\ede0c85b9d9842eaa997aaf81a63bc32_pd.npz
b683827998954c0ebf10bb5629633669,test,0,6.0,1overf,.\data\pd\b683827998954c0ebf10bb5629633669_pd.npz
4a5b69c544494740ab9d2e8337e30bf7,train,0,6.0,white,.\data\pd\4a5b69c544494740ab9d2e8337e30bf7_pd.npz
b721a7dff2e0430a91fb524400d009cc,val,0,4.0,1overf,.\data\pd\b721a7dff2e0430a91fb524400d009cc_pd.npz
6edc66b84ee44dd6983f0a659e28cc2d,train,0,3.0,white,.\data\pd\6edc66b84ee44dd6983f0a659e28cc2d_pd.npz
80036e5810004e778b6e51d24c0a5d24,train,0,8.0,1overf,.\data\pd\80036e5810004e778b6e51d24c0a5d24_pd.npz
ac495cda7f3645d39cb20121d5c09b02,train,0,5.0,1overf,.\data\pd\ac495cda7f3645d39cb20121d5c09b02_pd.npz
