id,split,label,snr_target,snr_empirical,fs,N,T,f0,f1,phi0,noise_type,alpha,ar1_phi,seed,path
e24ef56ee8de4bb48c33e4398ab0a79f,train,1,6.0,6.00000000000301,2048,4096,2.0,20.0,120.0,2.749615947159835,white,nan,nan,2025,.\data\synthetic\train\white\e24ef56ee8de4bb48c33e4398ab0a79f.npy
45b9fc2c5ac344238aaeb6c6025a9a92,train,1,2.0,2.0000000000003673,2048,4096,2.0,40.0,180.0,2.0227133060083218,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\45b9fc2c5ac344238aaeb6c6025a9a92.npy
a119da18ee2a4bccb4743fd0e4763c9d,val,1,3.0,3.0000000000015494,1024,1024,1.0,20.0,120.0,3.160879802796057,white,nan,nan,2025,.\data\synthetic\val\white\a119da18ee2a4bccb4743fd0e4763c9d.npy
b12b32280a6f4a0e84bdde33f93c0189,test,1,5.0,5.00000000000249,2048,4096,2.0,20.0,180.0,4.0942983387217,white,nan,nan,2025,.\data\synthetic\test\white\b12b32280a6f4a0e84bdde33f93c0189.npy
3ec48abb916449b6948de53249fd524c,train,1,10.0,10.000000000005063,1024,1024,1.0,30.0,120.0,2.3160349970407887,white,nan,nan,2025,.\data\synthetic\train\white\3ec48abb916449b6948de53249fd524c.npy
29bf6a9daa0b4ab28ec3340633b408c2,train,1,10.0,10.000000000001998,1024,1024,1.0,40.0,180.0,3.259695999293795,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\29bf6a9daa0b4ab28ec3340633b408c2.npy
0e7d7fc1c02b4f738524b8b4703dc384,train,1,4.0,4.000000000000723,1024,1024,1.0,20.0,120.0,0.3745036166210378,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\0e7d7fc1c02b4f738524b8b4703dc384.npy
afaf0d43b6f845549c98a1ed440ded2a,test,1,6.0,6.00000000000304,1024,2048,2.0,40.0,120.0,3.646312448706201,white,nan,nan,2025,.\data\synthetic\test\white\afaf0d43b6f845549c98a1ed440ded2a.npy
fbfaa9ef590c46cf9260f78f04639f80,train,1,5.0,5.000000000000014,2048,4096,2.0,30.0,80.0,5.3005171955639065,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\fbfaa9ef590c46cf9260f78f04639f80.npy
9d210ae66d6b4366977293684813554e,train,1,10.0,10.000000000000036,1024,1024,1.0,40.0,120.0,3.6998621999719017,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\9d210ae66d6b4366977293684813554e.npy
d5ddb289c3cb48fc91331834b00265e2,train,1,2.0,2.0000000000000666,1024,1024,1.0,20.0,120.0,2.2413465276290987,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\d5ddb289c3cb48fc91331834b00265e2.npy
f15e3cf708d5483fb9bb822fc4dd3be8,train,1,3.0,3.0000000000001403,2048,2048,1.0,30.0,80.0,4.95652642854502,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\f15e3cf708d5483fb9bb822fc4dd3be8.npy
29a65bc9358b4e3bb82828b31e94dfff,test,1,2.0,2.0000000000003793,1024,1024,1.0,40.0,120.0,3.4424730412060907,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\29a65bc9358b4e3bb82828b31e94dfff.npy
dec07ada173d4ac981fac5f7c7c89eda,train,1,4.0,4.000000000000138,1024,1024,1.0,40.0,180.0,2.5655641168001413,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\dec07ada173d4ac981fac5f7c7c89eda.npy
1d64fcc068d54359a441a2c84ee83da1,train,1,5.0,5.000000000000914,2048,4096,2.0,30.0,180.0,1.4963099140838165,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\1d64fcc068d54359a441a2c84ee83da1.npy
f4e558bbb11c417c9057694c429248e3,train,1,2.0,2.0000000000000036,1024,2048,2.0,20.0,80.0,6.088900375819861,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\f4e558bbb11c417c9057694c429248e3.npy
5ca96e7bdc3b4498bb5b63a467d8639a,train,1,3.0,3.000000000001361,1024,1024,1.0,40.0,120.0,0.37818290130386906,white,nan,nan,2025,.\data\synthetic\train\white\5ca96e7bdc3b4498bb5b63a467d8639a.npy
319e67e40891456daf2a2a90c761642e,val,1,3.0,3.000000000000514,2048,2048,1.0,20.0,120.0,1.2891466052544784,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\319e67e40891456daf2a2a90c761642e.npy
ee79c8d92000426085c6151d18c84aec,train,1,3.0,3.000000000000085,2048,4096,2.0,30.0,80.0,0.08057379722602029,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\ee79c8d92000426085c6151d18c84aec.npy
7a5046fd0d91470caf72ce2a3c5f6ef9,train,1,4.0,4.0000000000000115,1024,2048,2.0,20.0,80.0,2.175138614458495,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\7a5046fd0d91470caf72ce2a3c5f6ef9.npy
6974d4ebbede439f8b5d38d08e52562e,train,1,6.0,6.000000000003077,2048,2048,1.0,30.0,120.0,2.238304023834644,white,nan,nan,2025,.\data\synthetic\train\white\6974d4ebbede439f8b5d38d08e52562e.npy
a570589d80ca41a1bdf14fc9b8c9a5dd,train,1,2.0,2.000000000000007,1024,1024,1.0,30.0,80.0,1.173392168963499,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\a570589d80ca41a1bdf14fc9b8c9a5dd.npy
33609b36ead148908f8c81c80e854f88,train,1,6.0,6.000000000000181,1024,2048,2.0,30.0,180.0,3.6206389424278873,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\33609b36ead148908f8c81c80e854f88.npy
0310b5dde1224d13821d36fc55a55ae9,val,1,2.0,2.000000000000003,2048,2048,1.0,30.0,180.0,4.9489447334191805,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\0310b5dde1224d13821d36fc55a55ae9.npy
e084f79b9783480081672d471e23ddfd,train,1,4.0,4.000000000000092,2048,4096,2.0,20.0,120.0,3.425928343069129,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\e084f79b9783480081672d471e23ddfd.npy
5b502e740ed74074924c910fc24f5c31,train,1,3.0,3.0000000000015072,1024,2048,2.0,20.0,80.0,1.1374685684760921,white,nan,nan,2025,.\data\synthetic\train\white\5b502e740ed74074924c910fc24f5c31.npy
d799faa7052142779043016b1e592862,train,1,4.0,4.000000000001995,1024,1024,1.0,20.0,120.0,1.8745731831757924,white,nan,nan,2025,.\data\synthetic\train\white\d799faa7052142779043016b1e592862.npy
c734ca4ee72947ffb0ff837eb408dfcd,train,1,6.0,6.000000000002853,1024,2048,2.0,30.0,80.0,3.958783820525095,white,nan,nan,2025,.\data\synthetic\train\white\c734ca4ee72947ffb0ff837eb408dfcd.npy
1de1a2c29e8d4cb8a2b40d7529f4e85a,train,1,3.0,3.0000000000004974,1024,1024,1.0,40.0,120.0,2.5208226717928612,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\1de1a2c29e8d4cb8a2b40d7529f4e85a.npy
08fd88b4f60047a8a80b28edf8ad8ff9,train,1,8.0,8.00000000000002,2048,2048,1.0,30.0,80.0,3.007034076789824,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\08fd88b4f60047a8a80b28edf8ad8ff9.npy
b6d361778a5d4e589d01e8bc369decf7,train,1,4.0,4.000000000000008,1024,1024,1.0,40.0,80.0,2.4714599347685153,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\b6d361778a5d4e589d01e8bc369decf7.npy
a83ebf6b641f40c2addfc7db82eea569,train,1,10.0,10.000000000001833,2048,2048,1.0,30.0,120.0,2.941131540954015,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\a83ebf6b641f40c2addfc7db82eea569.npy
50ffbf4321c540508228dbe633829c47,val,1,3.0,3.0000000000005924,1024,1024,1.0,20.0,180.0,1.0844683527140813,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\50ffbf4321c540508228dbe633829c47.npy
ded36d825fb24d8f813dd9cb77ea1e34,train,1,2.0,2.0000000000003566,2048,4096,2.0,30.0,180.0,1.6277106751935295,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\ded36d825fb24d8f813dd9cb77ea1e34.npy
7b820aab3edf4b49ba354d0d44ce10d8,train,1,8.0,8.000000000000252,2048,4096,2.0,30.0,120.0,5.97318513493223,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\7b820aab3edf4b49ba354d0d44ce10d8.npy
3151be6fd8474189935a8e1b9e55eddd,test,1,8.0,8.00000000000402,1024,2048,2.0,40.0,80.0,1.8762009518039378,white,nan,nan,2025,.\data\synthetic\test\white\3151be6fd8474189935a8e1b9e55eddd.npy
1808bea535dd4eb796471e08abb3ea18,train,1,4.0,4.000000000000012,1024,2048,2.0,30.0,120.0,3.3124708630795547,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\1808bea535dd4eb796471e08abb3ea18.npy
74300281523b4c319c96df3dd5ad4f21,train,1,8.0,8.000000000004126,2048,2048,1.0,40.0,120.0,4.519543034823111,white,nan,nan,2025,.\data\synthetic\train\white\74300281523b4c319c96df3dd5ad4f21.npy
0ad233babb2a4e00b5f3766cf498222f,train,1,3.0,3.0000000000001417,1024,1024,1.0,40.0,180.0,2.5122269144005207,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\0ad233babb2a4e00b5f3766cf498222f.npy
f1ac2d08c7cc4f7188a6c1550ce7798b,train,1,8.0,8.000000000000327,1024,1024,1.0,30.0,120.0,4.983308456766612,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\f1ac2d08c7cc4f7188a6c1550ce7798b.npy
e9277248265044d582ca05695e2739eb,val,1,10.0,10.00000000000001,1024,2048,2.0,30.0,120.0,0.6734795588405909,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\e9277248265044d582ca05695e2739eb.npy
78148a6be3654909b0d0fa060b50b6db,train,1,2.0,2.0000000000000044,1024,1024,1.0,40.0,180.0,4.02062774741892,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\78148a6be3654909b0d0fa060b50b6db.npy
f54067cd3960426b8467a1b5713502cf,train,1,5.0,5.000000000000163,2048,2048,1.0,20.0,80.0,3.1120718144997888,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\f54067cd3960426b8467a1b5713502cf.npy
9a07de7243c54219b993349d102e9acc,test,1,6.0,6.000000000000237,1024,1024,1.0,20.0,120.0,4.6916645035362725,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\9a07de7243c54219b993349d102e9acc.npy
5c9a351357744ddeb4b1069b7df51f09,train,1,8.0,8.000000000000021,1024,1024,1.0,40.0,120.0,2.4930554562913563,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\5c9a351357744ddeb4b1069b7df51f09.npy
f464e8ead7424b21a0aadc900781344e,test,1,3.0,3.0000000000014895,2048,2048,1.0,40.0,120.0,0.04144529216663575,white,nan,nan,2025,.\data\synthetic\test\white\f464e8ead7424b21a0aadc900781344e.npy
6c97341e48244cd88303b62672c85ddb,train,1,4.0,4.000000000000096,1024,1024,1.0,30.0,80.0,3.283852489261571,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\6c97341e48244cd88303b62672c85ddb.npy
2c7b5a2968ef41868acf27a698e6e1ee,test,1,4.0,4.0000000000020295,2048,4096,2.0,30.0,180.0,4.396595907534183,white,nan,nan,2025,.\data\synthetic\test\white\2c7b5a2968ef41868acf27a698e6e1ee.npy
6f3a35b094cb4b95ada993e8cc4ed373,train,1,8.0,8.000000000003954,2048,2048,1.0,40.0,120.0,5.159468658939003,white,nan,nan,2025,.\data\synthetic\train\white\6f3a35b094cb4b95ada993e8cc4ed373.npy
94ea73065b7a46c0851c2a93ba585169,test,1,8.0,8.000000000000021,1024,2048,2.0,30.0,80.0,2.700320461866686,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\94ea73065b7a46c0851c2a93ba585169.npy
a63d8796905941039bd06fb32f8447d3,train,1,4.0,4.000000000002027,2048,4096,2.0,40.0,80.0,0.6314028055375387,white,nan,nan,2025,.\data\synthetic\train\white\a63d8796905941039bd06fb32f8447d3.npy
868de431986243c48bf5fac29587915c,test,1,6.0,6.000000000003002,1024,2048,2.0,20.0,180.0,1.1111690657350863,white,nan,nan,2025,.\data\synthetic\test\white\868de431986243c48bf5fac29587915c.npy
7a03b0f2d9874968abaf3bbeaa919230,val,1,2.0,2.000000000001038,1024,1024,1.0,30.0,120.0,3.5553339699538244,white,nan,nan,2025,.\data\synthetic\val\white\7a03b0f2d9874968abaf3bbeaa919230.npy
acfbf0a6348a4f68bd04b3399cd32a41,test,1,10.0,10.000000000001856,2048,2048,1.0,40.0,120.0,5.798942132334787,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\acfbf0a6348a4f68bd04b3399cd32a41.npy
31533f09b5da4c36a310c18a2c69c5c9,train,1,3.0,3.000000000000134,1024,1024,1.0,30.0,180.0,1.2034370102479313,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\31533f09b5da4c36a310c18a2c69c5c9.npy
e283d2705e1c4c8f9e8a47facbf2014a,val,1,3.0,3.000000000000554,2048,2048,1.0,20.0,120.0,3.318498198186889,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\e283d2705e1c4c8f9e8a47facbf2014a.npy
b6df730fa7a24f699fb783ed9fb30731,train,1,2.0,2.0000000000009392,1024,2048,2.0,20.0,80.0,1.1018972346155311,white,nan,nan,2025,.\data\synthetic\train\white\b6df730fa7a24f699fb783ed9fb30731.npy
7f2aaf4ea250472e8a5da15d379cd1b5,train,1,3.0,3.000000000000004,2048,4096,2.0,30.0,120.0,6.082594122554325,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\7f2aaf4ea250472e8a5da15d379cd1b5.npy
ed158bfaca6d4689b03b2c5cc0ff5c1e,train,1,4.0,4.000000000000718,2048,4096,2.0,30.0,180.0,0.10453888193800748,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\ed158bfaca6d4689b03b2c5cc0ff5c1e.npy
52233f10a4d040d299347a25ee20e9bf,test,1,6.0,6.000000000000204,2048,4096,2.0,40.0,180.0,4.2007801798793105,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\52233f10a4d040d299347a25ee20e9bf.npy
ac52eece9d20490287119764c936abf5,train,1,6.0,6.0000000000011005,1024,2048,2.0,40.0,180.0,2.9189122823586815,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\ac52eece9d20490287119764c936abf5.npy
7c2a2f586fe3412abd709245df8bae0c,train,1,5.0,5.000000000002533,2048,2048,1.0,30.0,80.0,0.7920440917470667,white,nan,nan,2025,.\data\synthetic\train\white\7c2a2f586fe3412abd709245df8bae0c.npy
e3c17ae9239342a5a1f7ac443400ebae,train,1,10.0,10.000000000000014,2048,4096,2.0,30.0,180.0,6.11081649184727,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\e3c17ae9239342a5a1f7ac443400ebae.npy
61a7fc8d11904d0f8936f40557c6a4ff,train,1,5.0,5.000000000000126,1024,1024,1.0,30.0,80.0,1.8244559241501037,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\61a7fc8d11904d0f8936f40557c6a4ff.npy
73aa41e7a0d64cb6a664ab40c524010d,train,1,8.0,8.000000000003757,1024,1024,1.0,20.0,120.0,1.877614467966751,white,nan,nan,2025,.\data\synthetic\train\white\73aa41e7a0d64cb6a664ab40c524010d.npy
2a018d5152404f2db6e7e320657f32dd,train,1,3.0,3.0000000000000044,2048,4096,2.0,30.0,180.0,5.639756423286485,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2a018d5152404f2db6e7e320657f32dd.npy
dc899b043464449cb06f64acd5bf55f8,train,1,6.0,6.000000000000026,2048,2048,1.0,30.0,80.0,1.1514437093589889,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\dc899b043464449cb06f64acd5bf55f8.npy
6146187636b34fe7b5af5be9c54abb09,val,1,3.0,3.000000000001521,1024,2048,2.0,30.0,80.0,0.5445433536580522,white,nan,nan,2025,.\data\synthetic\val\white\6146187636b34fe7b5af5be9c54abb09.npy
de75b8e92f394ba58e7b7c47b403fd94,val,1,6.0,6.000000000003164,1024,1024,1.0,30.0,120.0,2.4853170761108405,white,nan,nan,2025,.\data\synthetic\val\white\de75b8e92f394ba58e7b7c47b403fd94.npy
345919e2bb944de58ba9aa696468e0be,train,1,5.0,5.000000000000016,1024,1024,1.0,20.0,80.0,3.758613404920738,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\345919e2bb944de58ba9aa696468e0be.npy
c370de7f03a141f387e8bc470e42a171,train,1,10.0,10.000000000000304,2048,2048,1.0,30.0,120.0,5.526758025730571,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\c370de7f03a141f387e8bc470e42a171.npy
c07240f16e864f71863977774c92275c,test,1,8.0,8.000000000000297,1024,1024,1.0,20.0,120.0,4.658532342421721,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\c07240f16e864f71863977774c92275c.npy
cb85eb1f672747c7a5792f8036077fba,val,1,10.0,10.000000000000016,2048,4096,2.0,30.0,120.0,6.12865102015189,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\cb85eb1f672747c7a5792f8036077fba.npy
8d17ca8c3af64183a119202a12ef3fd0,train,1,10.0,10.000000000004958,2048,4096,2.0,20.0,120.0,4.808075075401907,white,nan,nan,2025,.\data\synthetic\train\white\8d17ca8c3af64183a119202a12ef3fd0.npy
2f89d8db7c9d4013aa2e3cfe3c8f658a,train,1,2.0,2.0000000000000644,2048,2048,1.0,40.0,180.0,5.365004967209934,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\2f89d8db7c9d4013aa2e3cfe3c8f658a.npy
be7114b8f95d411c8d94f7208e419d32,train,1,5.0,5.000000000002487,2048,4096,2.0,40.0,80.0,2.9142981580393963,white,nan,nan,2025,.\data\synthetic\train\white\be7114b8f95d411c8d94f7208e419d32.npy
c02628afe11848529a8d5fa718f0cb92,train,1,6.0,6.000000000000041,1024,1024,1.0,30.0,80.0,1.6840054068627766,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\c02628afe11848529a8d5fa718f0cb92.npy
e18d32b74b534b97ab7fbc7564ee6d9a,train,1,10.0,10.000000000001728,1024,2048,2.0,40.0,80.0,2.806897779466352,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\e18d32b74b534b97ab7fbc7564ee6d9a.npy
27da87c444884994afaa0609bfda1e0b,train,1,3.0,3.000000000000104,2048,2048,1.0,30.0,120.0,0.0157235709475703,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\27da87c444884994afaa0609bfda1e0b.npy
dd358f7407814e90b9e0ea0c9a6288b9,train,1,3.0,3.000000000001557,1024,1024,1.0,20.0,80.0,3.9838285170305223,white,nan,nan,2025,.\data\synthetic\train\white\dd358f7407814e90b9e0ea0c9a6288b9.npy
4de11ff036454416bcaa0de7b10198dd,train,1,4.0,4.000000000000676,2048,2048,1.0,40.0,80.0,4.218440687839462,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\4de11ff036454416bcaa0de7b10198dd.npy
6fb74233e28e452f99ae97ec16b8921d,val,1,3.0,3.000000000000571,1024,2048,2.0,30.0,180.0,1.8173128406167498,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\6fb74233e28e452f99ae97ec16b8921d.npy
d7e3c10ad81c4464b3762b987d5edab6,train,1,3.0,3.0000000000005893,1024,2048,2.0,30.0,120.0,1.1989153446822707,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\d7e3c10ad81c4464b3762b987d5edab6.npy
86ec3eb3437842a8b0f276e896afeaf5,train,1,6.0,6.000000000000018,1024,2048,2.0,30.0,180.0,0.5202390418401481,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\86ec3eb3437842a8b0f276e896afeaf5.npy
99d2e991d2a746abbd2e363f36c581c6,test,1,6.0,6.000000000000013,2048,4096,2.0,40.0,80.0,2.267752800051489,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\99d2e991d2a746abbd2e363f36c581c6.npy
02d115f90172452bb38c9322023417df,train,1,3.0,3.000000000000535,2048,2048,1.0,20.0,180.0,1.3154508633779116,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\02d115f90172452bb38c9322023417df.npy
bd06c29b59c2421da294bff7b22de1f9,train,1,8.0,8.000000000000012,2048,4096,2.0,40.0,120.0,5.2137350482454075,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\bd06c29b59c2421da294bff7b22de1f9.npy
4afa92e010a84a46811efcdeb8b7b140,train,1,2.0,2.0000000000003793,1024,1024,1.0,30.0,80.0,4.291589196379597,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\4afa92e010a84a46811efcdeb8b7b140.npy
11380946bcd4434eb649e8e3d7344219,train,1,8.0,8.00000000000005,1024,1024,1.0,30.0,80.0,3.2757284411552234,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\11380946bcd4434eb649e8e3d7344219.npy
ddd0ba8f490d45478aaef2ba188e5d7c,train,1,10.0,10.000000000005157,1024,2048,2.0,30.0,80.0,3.161310984989059,white,nan,nan,2025,.\data\synthetic\train\white\ddd0ba8f490d45478aaef2ba188e5d7c.npy
c6975b212c2947d093c9c6d7cae6f24a,val,1,8.0,8.000000000001426,1024,2048,2.0,30.0,80.0,1.5378657446230133,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\c6975b212c2947d093c9c6d7cae6f24a.npy
860d4f7341b24f33a2ee9a9db3302277,train,1,10.0,10.000000000000325,2048,4096,2.0,40.0,120.0,2.0792171111218374,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\860d4f7341b24f33a2ee9a9db3302277.npy
29021bfec4d648469b2f42726f8e9b65,train,1,4.0,4.000000000000009,2048,4096,2.0,20.0,180.0,4.4528671744392385,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\29021bfec4d648469b2f42726f8e9b65.npy
22ed12ed75694c21b65ec315d4d90dd6,train,1,6.0,6.000000000000184,1024,1024,1.0,30.0,180.0,2.5814392221142937,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\22ed12ed75694c21b65ec315d4d90dd6.npy
aeff7fe9d8fc4e2c89d6e325f4d4ac96,train,1,3.0,3.0000000000015206,1024,2048,2.0,30.0,120.0,1.191478166095677,white,nan,nan,2025,.\data\synthetic\train\white\aeff7fe9d8fc4e2c89d6e325f4d4ac96.npy
e6ea5b34532442f0bccfc9144a369659,train,1,6.0,6.000000000000012,1024,2048,2.0,30.0,80.0,2.6805838189136884,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\e6ea5b34532442f0bccfc9144a369659.npy
8a1b4f7d517c4a68b118623ba60bd16e,train,1,4.0,4.000000000001946,1024,2048,2.0,20.0,120.0,2.066342177455657,white,nan,nan,2025,.\data\synthetic\train\white\8a1b4f7d517c4a68b118623ba60bd16e.npy
e19b88c4c37440ab8c55b74d626ef66a,val,1,8.0,8.00000000000027,2048,2048,1.0,40.0,80.0,1.0557527849003079,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\e19b88c4c37440ab8c55b74d626ef66a.npy
6f182bb9d9564c62a87449b46c896358,val,1,5.0,5.000000000000211,1024,1024,1.0,40.0,80.0,5.010044739647005,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\6f182bb9d9564c62a87449b46c896358.npy
2205ccc139f44eb8bc25bcd9cd8bb44c,train,1,5.0,5.000000000000012,1024,1024,1.0,20.0,120.0,2.980595502859359,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2205ccc139f44eb8bc25bcd9cd8bb44c.npy
5f1c73e863444fe480c0a62fe276ff63,test,1,8.0,8.000000000000329,2048,4096,2.0,40.0,180.0,2.7252004581673615,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\5f1c73e863444fe480c0a62fe276ff63.npy
4e310d8e559c4052b0a345491b159671,train,1,2.0,2.0000000000000044,2048,4096,2.0,30.0,120.0,6.004672418170098,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\4e310d8e559c4052b0a345491b159671.npy
a858fb095a9145db866714bd9654ce54,train,1,8.0,8.000000000000231,1024,1024,1.0,20.0,120.0,2.3523394609386212,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\a858fb095a9145db866714bd9654ce54.npy
925415518e94436094a41c434fe2dc81,train,1,4.0,4.000000000000128,2048,4096,2.0,20.0,80.0,3.938954265568619,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\925415518e94436094a41c434fe2dc81.npy
26b123d0bbde4df9b4635ddc6bc4358b,train,1,2.0,2.000000000000058,2048,2048,1.0,30.0,180.0,6.034807333197415,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\26b123d0bbde4df9b4635ddc6bc4358b.npy
f289bacfb51a4b0cae062616d039437c,val,1,5.0,5.000000000002496,2048,4096,2.0,40.0,80.0,2.0721402212292643,white,nan,nan,2025,.\data\synthetic\val\white\f289bacfb51a4b0cae062616d039437c.npy
6a662c187ddc4c51aa2fa849860f7fd2,train,1,3.0,3.000000000000003,2048,4096,2.0,20.0,80.0,3.549967560265758,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\6a662c187ddc4c51aa2fa849860f7fd2.npy
d9cb5416f00047f9ba280df79d00f6ba,val,1,2.0,2.000000000000367,2048,4096,2.0,30.0,180.0,1.8996524213054078,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\d9cb5416f00047f9ba280df79d00f6ba.npy
3cadbeefffa845629490f37ec053ec3e,train,1,8.0,8.00000000000407,1024,2048,2.0,20.0,80.0,0.3181693177719568,white,nan,nan,2025,.\data\synthetic\train\white\3cadbeefffa845629490f37ec053ec3e.npy
