id,split,label,snr_target,noise_type,tau_star,m_star,n_H0,n_H1,max_persistence_H1,runtime_ms,backend,max_points_used,pd_path
12bd4310be454a4c9395a3dd7c828b3c,val,0,8.0,white,4,8,2020,2945,0.6501892805099487,2727,ripser,2020,.\data\pd\12bd4310be454a4c9395a3dd7c828b3c_pd.npz
7c377a89a6bd4547b76d0f9020807581,test,0,4.0,white,2,9,2032,3179,0.6300476789474487,2880,ripser,2032,.\data\pd\7c377a89a6bd4547b76d0f9020807581_pd.npz
d9feea34675e462690a997788eb3ee62,val,0,2.0,1overf,15,8,1943,1378,0.5045193433761597,4028,ripser,1943,.\data\pd\d9feea34675e462690a997788eb3ee62_pd.npz
7191396841814d2f8d477f473acf6bfd,val,0,10.0,1overf,17,8,1929,1677,0.9198784828186035,3138,ripser,1929,.\data\pd\7191396841814d2f8d477f473acf6bfd_pd.npz
7967237f01274d41845078f8f9459537,train,0,8.0,white,4,7,1000,1113,0.600251317024231,534,ripser,1000,.\data\pd\7967237f01274d41845078f8f9459537_pd.npz
b19878a7a68e4ff6ad0dc9d1a24b16d0,val,0,4.0,white,3,9,2024,3029,0.6172158718109131,2894,ripser,2024,.\data\pd\b19878a7a68e4ff6ad0dc9d1a24b16d0_pd.npz
5c39645ceefa41638a66439ba83da02d,train,0,3.0,white,5,8,989,1301,0.5291600227355957,476,ripser,989,.\data\pd\5c39645ceefa41638a66439ba83da02d_pd.npz
33bf3ed94ceb4d72a755528059a2e385,train,0,6.0,1overf,11,8,1971,2544,0.6612401008605957,3540,ripser,1971,.\data\pd\33bf3ed94ceb4d72a755528059a2e385_pd.npz
bd520776c02a44eb88bbabf09498505f,train,0,8.0,1overf,14,8,1950,1449,0.5990809202194214,3546,ripser,1950,.\data\pd\bd520776c02a44eb88bbabf09498505f_pd.npz
276ae61def7f42bdb00a297254be6c7d,train,0,10.0,1overf,3,7,1006,1125,0.5022397041320801,624,ripser,1006,.\data\pd\276ae61def7f42bdb00a297254be6c7d_pd.npz
da4d0df7f7b34f1aaf08bd4aba8e0a49,train,0,5.0,white,4,9,3000,4835,0.576629638671875,6993,ripser,3000,.\data\pd\da4d0df7f7b34f1aaf08bd4aba8e0a49_pd.npz
78d36cad4614430eb58a143c18f50c3d,val,0,3.0,1overf,6,8,982,1034,0.499966025352478,619,ripser,982,.\data\pd\78d36cad4614430eb58a143c18f50c3d_pd.npz
1be62f28bbb145258d8a2ea6ab9f7fe5,train,0,8.0,1overf,5,8,989,1228,0.6484251022338867,543,ripser,989,.\data\pd\1be62f28bbb145258d8a2ea6ab9f7fe5_pd.npz
5a59ed3fbc5e45f0a9ac6cc89a889651,train,0,8.0,white,2,8,3000,4466,0.6161378622055054,9380,ripser,3000,.\data\pd\5a59ed3fbc5e45f0a9ac6cc89a889651_pd.npz
1bf599745eca48b989cc94c9751f1d7d,train,0,4.0,1overf,4,8,2020,2913,0.5801798105239868,3098,ripser,2020,.\data\pd\1bf599745eca48b989cc94c9751f1d7d_pd.npz
be6f09fcea354128ad28e3660613196d,val,0,4.0,1overf,25,8,3000,2226,1.0015616416931152,6765,ripser,3000,.\data\pd\be6f09fcea354128ad28e3660613196d_pd.npz
5e114fd0bd2440ccbf015355e83e9d0f,train,0,8.0,1overf,2,8,1010,1258,0.6555343866348267,594,ripser,1010,.\data\pd\5e114fd0bd2440ccbf015355e83e9d0f_pd.npz
fe9cac64dda74a95b7568782786dae89,train,0,3.0,1overf,5,8,2013,2805,0.5302932262420654,2588,ripser,2013,.\data\pd\fe9cac64dda74a95b7568782786dae89_pd.npz
165ba0e2f9414a07863c8f729039ddda,train,0,5.0,1overf,2,8,2034,2867,0.6304223537445068,2976,ripser,2034,.\data\pd\165ba0e2f9414a07863c8f729039ddda_pd.npz
a0a811c01f1d44c8b9f7fda1602dfceb,test,0,2.0,1overf,5,8,2013,2578,0.5457513332366943,3271,ripser,2013,.\data\pd\a0a811c01f1d44c8b9f7fda1602dfceb_pd.npz
9ebc89d88ddb441eb002cbe103660158,train,0,4.0,white,3,9,3000,5031,0.550696611404419,7833,ripser,3000,.\data\pd\9ebc89d88ddb441eb002cbe103660158_pd.npz
9f5aff69dd45411db7520400ef2b8437,train,0,6.0,1overf,3,8,2027,2875,0.5520719289779663,2656,ripser,2027,.\data\pd\9f5aff69dd45411db7520400ef2b8437_pd.npz
30830ec7f0ae4a2d8d9e7dcec1479dc6,val,0,2.0,1overf,4,9,2016,3171,0.5627559423446655,3491,ripser,2016,.\data\pd\30830ec7f0ae4a2d8d9e7dcec1479dc6_pd.npz
7d39de8740a74a86bcd29a254aaaf16a,train,0,4.0,1overf,7,8,975,1136,0.5760825872421265,614,ripser,975,.\data\pd\7d39de8740a74a86bcd29a254aaaf16a_pd.npz
f61ef25777e84240aae1c99803535dd0,train,0,6.0,1overf,2,9,1008,1264,0.5846500396728516,498,ripser,1008,.\data\pd\f61ef25777e84240aae1c99803535dd0_pd.npz
2b1ccc80484a4ae68eef528125ff3ec6,train,0,8.0,1overf,3,8,1003,1222,0.6416503190994263,561,ripser,1003,.\data\pd\2b1ccc80484a4ae68eef528125ff3ec6_pd.npz
1387ea9a10c14a98ad83505239d8313c,train,0,2.0,1overf,27,8,3000,2153,0.6614342927932739,5888,ripser,3000,.\data\pd\1387ea9a10c14a98ad83505239d8313c_pd.npz
c3f7aebcdaf348b1ab926b6e873b3572,train,0,5.0,1overf,6,8,982,1215,0.5497068166732788,624,ripser,982,.\data\pd\c3f7aebcdaf348b1ab926b6e873b3572_pd.npz
0349e39fa23d41e5af0201814c63b5f6,train,0,3.0,white,2,8,2034,2800,0.518132209777832,2741,ripser,2034,.\data\pd\0349e39fa23d41e5af0201814c63b5f6_pd.npz
2977d2c205294d4e871d39a2fcb8ce1a,train,0,8.0,white,3,9,2024,3029,0.5845948457717896,3515,ripser,2024,.\data\pd\2977d2c205294d4e871d39a2fcb8ce1a_pd.npz
21138ea83ac44877a4a2ea9c8c24b349,test,0,10.0,white,2,8,2034,2910,0.6655102968215942,2943,ripser,2034,.\data\pd\21138ea83ac44877a4a2ea9c8c24b349_pd.npz
d908c80c2f8f43fbbe93b398977d783b,train,0,8.0,white,2,9,3000,5065,0.6330997943878174,7483,ripser,3000,.\data\pd\d908c80c2f8f43fbbe93b398977d783b_pd.npz
4edc1ee7e78d4779afce02133867d35e,train,0,2.0,1overf,2,8,3000,4571,0.5878398418426514,7371,ripser,3000,.\data\pd\4edc1ee7e78d4779afce02133867d35e_pd.npz
96dd2de455b24fa7b44c47b4a6319088,train,0,10.0,1overf,4,9,2016,3142,0.6029924154281616,3530,ripser,2016,.\data\pd\96dd2de455b24fa7b44c47b4a6319088_pd.npz
250a6c36dfc34e43a35588aecf36fc43,train,0,6.0,1overf,5,8,989,1181,0.5119050741195679,576,ripser,989,.\data\pd\250a6c36dfc34e43a35588aecf36fc43_pd.npz
9f323a2f509441f696fda498e119c034,val,0,6.0,1overf,3,9,2024,3144,0.5522605180740356,2745,ripser,2024,.\data\pd\9f323a2f509441f696fda498e119c034_pd.npz
e6fa1dd45315471c9d16214f881234a0,train,0,10.0,white,3,8,1003,1213,0.565706729888916,663,ripser,1003,.\data\pd\e6fa1dd45315471c9d16214f881234a0_pd.npz
4214d239eb1c440c9d9aa15148e17bb9,train,0,10.0,1overf,2,9,2032,3005,0.6217018365859985,3051,ripser,2032,.\data\pd\4214d239eb1c440c9d9aa15148e17bb9_pd.npz
e0e4b3ec10e8424d8f58034a3e0ea571,train,0,10.0,1overf,48,8,3000,1574,0.627025842666626,5700,ripser,3000,.\data\pd\e0e4b3ec10e8424d8f58034a3e0ea571_pd.npz
7070b1a0f42342f688d019d42dca6824,train,0,4.0,1overf,34,8,1810,1070,0.9179123640060425,3188,ripser,1810,.\data\pd\7070b1a0f42342f688d019d42dca6824_pd.npz
65a47e92fdf94577a1b918ce4afe774e,train,0,10.0,1overf,4,9,2016,2943,0.6574268341064453,3022,ripser,2016,.\data\pd\65a47e92fdf94577a1b918ce4afe774e_pd.npz
50a53af6d49444b18cf4426dc0186fec,train,0,4.0,1overf,8,9,3000,4293,0.5263875722885132,6754,ripser,3000,.\data\pd\50a53af6d49444b18cf4426dc0186fec_pd.npz
169af6cdd6dd402a9132edb3a4e32e67,train,0,2.0,1overf,20,8,1908,1337,1.0299503803253174,2409,ripser,1908,.\data\pd\169af6cdd6dd402a9132edb3a4e32e67_pd.npz
a997875451a744a6a8e758c5a84e3cc9,train,0,6.0,1overf,15,8,3000,4271,0.44807684421539307,7428,ripser,3000,.\data\pd\a997875451a744a6a8e758c5a84e3cc9_pd.npz
c4db3d4a6ada45d3b5379670336d15b2,val,0,4.0,1overf,5,8,3000,4504,0.6043117046356201,7055,ripser,3000,.\data\pd\c4db3d4a6ada45d3b5379670336d15b2_pd.npz
65956634cfa54f7397656aaafe608eb8,train,0,4.0,white,3,8,1003,1250,0.5322233438491821,610,ripser,1003,.\data\pd\65956634cfa54f7397656aaafe608eb8_pd.npz
491270abd60e4e18a45fa08fc9c74020,val,0,4.0,white,2,9,2032,3105,0.6283955574035645,2822,ripser,2032,.\data\pd\491270abd60e4e18a45fa08fc9c74020_pd.npz
deca7621476940ea85ba0ef8c9f3b178,train,0,2.0,1overf,2,9,3000,4642,0.6067793369293213,6851,ripser,3000,.\data\pd\deca7621476940ea85ba0ef8c9f3b178_pd.npz
3853da2b25ad401793f7a0a26811727f,test,0,5.0,1overf,27,8,3000,2044,0.6196526288986206,6587,ripser,3000,.\data\pd\3853da2b25ad401793f7a0a26811727f_pd.npz
3695fae1e35347f99b472a86da177a85,train,0,8.0,1overf,2,9,1008,1288,0.552111029624939,641,ripser,1008,.\data\pd\3695fae1e35347f99b472a86da177a85_pd.npz
2d93a25b383440628bcd9154b6cb798d,train,0,6.0,1overf,28,8,1852,1142,0.7750909328460693,3004,ripser,1852,.\data\pd\2d93a25b383440628bcd9154b6cb798d_pd.npz
1503e1aa252645c484add86393c5d6a4,train,0,6.0,white,2,9,3000,5008,0.6636325120925903,7250,ripser,3000,.\data\pd\1503e1aa252645c484add86393c5d6a4_pd.npz
c476d1e124d94748a6ff2838ee11b86d,train,0,6.0,white,2,9,3000,4927,0.6149311065673828,7228,ripser,3000,.\data\pd\c476d1e124d94748a6ff2838ee11b86d_pd.npz
4a9b070bbd444f4593487253b480bba8,train,0,2.0,1overf,6,8,982,1142,0.6479980945587158,540,ripser,982,.\data\pd\4a9b070bbd444f4593487253b480bba8_pd.npz
44fb7c73f03e413b856538f7a5b509de,test,0,10.0,white,2,9,3000,4867,0.5599806308746338,7087,ripser,3000,.\data\pd\44fb7c73f03e413b856538f7a5b509de_pd.npz
8358c2428f7b493c94f3ae2f33fdb5b8,train,0,10.0,1overf,11,8,3000,4059,0.45228004455566406,6392,ripser,3000,.\data\pd\8358c2428f7b493c94f3ae2f33fdb5b8_pd.npz
6cc1ba59cd804b05bc12b2c59593d387,val,0,5.0,1overf,7,9,3000,4820,0.6415202617645264,6773,ripser,3000,.\data\pd\6cc1ba59cd804b05bc12b2c59593d387_pd.npz
2708b66bbb5d49bf9d04162f59f4f8a1,train,0,10.0,1overf,6,8,2006,2762,0.5439091920852661,3481,ripser,2006,.\data\pd\2708b66bbb5d49bf9d04162f59f4f8a1_pd.npz
360138e69f784d689f8cd27a749be51d,train,0,5.0,1overf,2,8,2034,2864,0.5433714389801025,3265,ripser,2034,.\data\pd\360138e69f784d689f8cd27a749be51d_pd.npz
316626d698814c5ca98cd26a33f5546e,test,0,10.0,1overf,6,8,982,1220,0.536123514175415,567,ripser,982,.\data\pd\316626d698814c5ca98cd26a33f5546e_pd.npz
cc76cb2062144b62925c86b7e304c45b,train,0,3.0,1overf,3,7,1006,1083,0.5261685848236084,510,ripser,1006,.\data\pd\cc76cb2062144b62925c86b7e304c45b_pd.npz
d17b8110a6d241e3aeeb1341c1c69f1a,train,0,6.0,white,2,9,2032,3098,0.6516122817993164,3172,ripser,2032,.\data\pd\d17b8110a6d241e3aeeb1341c1c69f1a_pd.npz
64f4f24699814764a0783898f7be7af2,train,0,8.0,1overf,2,9,3000,4843,0.6629036664962769,7670,ripser,3000,.\data\pd\64f4f24699814764a0783898f7be7af2_pd.npz
a0ee2f58d58e4a2db593ba1cedbc71d0,train,0,10.0,white,4,9,3000,5036,0.6474279165267944,8190,ripser,3000,.\data\pd\a0ee2f58d58e4a2db593ba1cedbc71d0_pd.npz
05b3ca2f572c4f7ba93f8a2a99d957bf,train,0,6.0,1overf,6,8,982,1237,0.6163455247879028,649,ripser,982,.\data\pd\05b3ca2f572c4f7ba93f8a2a99d957bf_pd.npz
4bb1d88b5c4245a197a40934e34ab383,test,0,6.0,1overf,2,7,1012,1081,0.5761775970458984,596,ripser,1012,.\data\pd\4bb1d88b5c4245a197a40934e34ab383_pd.npz
7e90b740504047ddb3f024598d704fae,train,0,2.0,white,5,9,2008,3115,0.580155611038208,2856,ripser,2008,.\data\pd\7e90b740504047ddb3f024598d704fae_pd.npz
0e2a8ffefb1d41b3976be87e1aeb897c,train,0,5.0,1overf,5,8,2013,2906,0.5841971635818481,2834,ripser,2013,.\data\pd\0e2a8ffefb1d41b3976be87e1aeb897c_pd.npz
8787ea59a76f4ef7bccf98da630c39fe,val,0,5.0,1overf,4,9,2016,3051,0.612690806388855,3068,ripser,2016,.\data\pd\8787ea59a76f4ef7bccf98da630c39fe_pd.npz
4559bfa2454a452a95c6d9c378c96024,train,0,3.0,1overf,24,8,3000,2192,0.7951725721359253,5913,ripser,3000,.\data\pd\4559bfa2454a452a95c6d9c378c96024_pd.npz
da22ddd52c494112a1f218d9cf9d336b,train,0,10.0,1overf,30,8,1838,982,0.9347642660140991,2766,ripser,1838,.\data\pd\da22ddd52c494112a1f218d9cf9d336b_pd.npz
b8f1991662aa4d30966f6a2c83cbd4e1,val,0,5.0,1overf,18,9,3000,4463,0.5682084560394287,6937,ripser,3000,.\data\pd\b8f1991662aa4d30966f6a2c83cbd4e1_pd.npz
a7a8b6f72b514d339f291b99651fe307,test,0,2.0,1overf,5,9,2008,2769,0.6521782875061035,3585,ripser,2008,.\data\pd\a7a8b6f72b514d339f291b99651fe307_pd.npz
1c0c055e6c124d3badd437369dc001f3,train,0,5.0,white,3,9,2024,2931,0.5897887945175171,3013,ripser,2024,.\data\pd\1c0c055e6c124d3badd437369dc001f3_pd.npz
fcfdda4d82714542b9fed95d3232bf62,train,0,8.0,1overf,18,8,1922,1831,0.6510789394378662,3338,ripser,1922,.\data\pd\fcfdda4d82714542b9fed95d3232bf62_pd.npz
7683b9454fd04528a55ecdc7ec204d83,train,0,2.0,1overf,11,8,3000,4268,0.595503568649292,6736,ripser,3000,.\data\pd\7683b9454fd04528a55ecdc7ec204d83_pd.npz
c4e2c93c78444ef8a35ee66a6267cb48,train,0,6.0,1overf,14,9,3000,4736,0.7781469821929932,8088,ripser,3000,.\data\pd\c4e2c93c78444ef8a35ee66a6267cb48_pd.npz
31708741599948ebae18707daa5287ba,test,0,4.0,white,3,9,2024,3078,0.6440024375915527,3309,ripser,2024,.\data\pd\31708741599948ebae18707daa5287ba_pd.npz
c5de56a2b4814c2ab8b1c19389c6eddf,train,0,8.0,1overf,28,8,3000,2098,0.8127669095993042,7024,ripser,3000,.\data\pd\c5de56a2b4814c2ab8b1c19389c6eddf_pd.npz
bbe6c02da13940a6bd4de98d428f47db,test,0,5.0,1overf,7,8,975,1197,0.5485526323318481,697,ripser,975,.\data\pd\bbe6c02da13940a6bd4de98d428f47db_pd.npz
7270496af31c457e852a69da368c60d5,train,0,5.0,1overf,3,8,2027,2931,0.534685492515564,2902,ripser,2027,.\data\pd\7270496af31c457e852a69da368c60d5_pd.npz
1f233628b2844f68b42d8da61a9eb6c5,train,0,8.0,1overf,7,8,975,1060,0.4827207326889038,537,ripser,975,.\data\pd\1f233628b2844f68b42d8da61a9eb6c5_pd.npz
f824a202bd7b4dcdb01e2c4e82e0377a,train,0,3.0,1overf,7,8,1999,2553,0.5163533687591553,2943,ripser,1999,.\data\pd\f824a202bd7b4dcdb01e2c4e82e0377a_pd.npz
e8a9ca5635044de89aa49e7b7a296330,train,0,2.0,white,2,9,2032,3074,0.5611956119537354,2768,ripser,2032,.\data\pd\e8a9ca5635044de89aa49e7b7a296330_pd.npz
a3161a838b6b410d9480d5743a9b1598,train,0,8.0,1overf,19,8,1915,1592,0.6886792182922363,3613,ripser,1915,.\data\pd\a3161a838b6b410d9480d5743a9b1598_pd.npz
e6f54e87c16c446da01dc0658db558fe,train,0,4.0,1overf,18,8,1922,1369,2.794218420982361,3868,ripser,1922,.\data\pd\e6f54e87c16c446da01dc0658db558fe_pd.npz
a73d2f0d5e1047688b6e37be148f0627,train,0,2.0,1overf,5,9,2008,3021,0.6086483001708984,3225,ripser,2008,.\data\pd\a73d2f0d5e1047688b6e37be148f0627_pd.npz
45bf773a81f64cdcb19bb52392bd1328,train,0,5.0,1overf,15,8,1943,1356,1.3305925726890564,3600,ripser,1943,.\data\pd\45bf773a81f64cdcb19bb52392bd1328_pd.npz
2132adbbc3994fe7b571a2a429f22cdd,train,0,3.0,1overf,37,8,3000,1689,0.7563164234161377,5612,ripser,3000,.\data\pd\2132adbbc3994fe7b571a2a429f22cdd_pd.npz
7e72a67fb38a47779097a4a4e03f0e4b,train,0,8.0,1overf,3,8,1003,1233,0.521178126335144,670,ripser,1003,.\data\pd\7e72a67fb38a47779097a4a4e03f0e4b_pd.npz
54b912b16f3f4f2ca0c3312a66880fe4,val,0,2.0,1overf,8,8,968,877,0.62608802318573,615,ripser,968,.\data\pd\54b912b16f3f4f2ca0c3312a66880fe4_pd.npz
f73f18b85a6d4be6ade9f3059fe5cfe8,train,0,4.0,1overf,22,8,1894,1199,0.9403569102287292,4417,ripser,1894,.\data\pd\f73f18b85a6d4be6ade9f3059fe5cfe8_pd.npz
e8b424008c2d4a4284bb0250bcbe1081,train,0,8.0,1overf,2,9,3000,4812,0.5852198600769043,7265,ripser,3000,.\data\pd\e8b424008c2d4a4284bb0250bcbe1081_pd.npz
9cf0b19e0ed44889bf254f1f593a01aa,train,0,4.0,1overf,5,8,989,1182,0.5503711700439453,607,ripser,989,.\data\pd\9cf0b19e0ed44889bf254f1f593a01aa_pd.npz
4dc6b8f57ab947fa9216e9ef474695e2,train,0,3.0,1overf,7,8,1999,2636,0.552505373954773,3069,ripser,1999,.\data\pd\4dc6b8f57ab947fa9216e9ef474695e2_pd.npz
ff3ecbd1c84f46a197d8599494f672d5,train,0,6.0,white,2,9,2032,3145,0.644690752029419,2765,ripser,2032,.\data\pd\ff3ecbd1c84f46a197d8599494f672d5_pd.npz
9aa91706a89141f3aaa88c51080cc5bb,train,0,10.0,1overf,12,9,3000,4266,0.5551052093505859,6334,ripser,3000,.\data\pd\9aa91706a89141f3aaa88c51080cc5bb_pd.npz
ecdb1fa34f86415192a8601b71783fab,val,0,3.0,1overf,8,9,1984,2629,0.622146725654602,3956,ripser,1984,.\data\pd\ecdb1fa34f86415192a8601b71783fab_pd.npz
6214430a41a54d9490f93a395ff0e1fe,train,0,4.0,1overf,4,8,2020,2888,0.5964407920837402,3733,ripser,2020,.\data\pd\6214430a41a54d9490f93a395ff0e1fe_pd.npz
3e71436fc1464551aa6669078f257346,train,0,6.0,1overf,29,8,3000,1909,0.9040281772613525,6055,ripser,3000,.\data\pd\3e71436fc1464551aa6669078f257346_pd.npz
ff7072218a8942d78312237a8fa81b22,train,0,2.0,1overf,9,8,3000,4061,0.6065652370452881,6714,ripser,3000,.\data\pd\ff7072218a8942d78312237a8fa81b22_pd.npz
124841241af34ce094ce4684602d1593,train,0,3.0,1overf,4,7,1000,945,0.4570291042327881,588,ripser,1000,.\data\pd\124841241af34ce094ce4684602d1593_pd.npz
693dbbc2d9ad44cb90c642ff487a4bed,test,0,10.0,1overf,3,8,1003,1217,0.6288578510284424,590,ripser,1003,.\data\pd\693dbbc2d9ad44cb90c642ff487a4bed_pd.npz
43e0089ba95e4b169831fc6ed26c97ea,train,0,2.0,1overf,4,8,2020,2896,0.6096618175506592,2751,ripser,2020,.\data\pd\43e0089ba95e4b169831fc6ed26c97ea_pd.npz
c121f5a3b6c24bc799d94a147b6385a7,train,0,3.0,1overf,3,9,3000,4794,0.6314821243286133,6108,ripser,3000,.\data\pd\c121f5a3b6c24bc799d94a147b6385a7_pd.npz
06d918653ce04a55a384ac2021291c2e,test,0,10.0,1overf,6,8,2006,2677,0.4452636241912842,3690,ripser,2006,.\data\pd\06d918653ce04a55a384ac2021291c2e_pd.npz
a80d6365c712464f8dafaa8d6c621579,train,0,4.0,1overf,12,8,940,621,0.7227232456207275,596,ripser,940,.\data\pd\a80d6365c712464f8dafaa8d6c621579_pd.npz
f1d6af78e69548be9841136bbec2b147,train,0,10.0,1overf,11,9,1960,2961,0.6574263572692871,3322,ripser,1960,.\data\pd\f1d6af78e69548be9841136bbec2b147_pd.npz
0b01045820294a67a318a8a4774c9dff,train,0,5.0,white,2,9,1008,1331,0.5423018932342529,571,ripser,1008,.\data\pd\0b01045820294a67a318a8a4774c9dff_pd.npz
56b7bcbf750d4ad48c85b71d125a8b70,test,0,5.0,1overf,6,7,988,722,0.45102185010910034,859,ripser,988,.\data\pd\56b7bcbf750d4ad48c85b71d125a8b70_pd.npz
624fdcbe7f224b0aab68a3c896d9863f,val,0,3.0,1overf,21,8,1901,1161,1.0983795523643494,3356,ripser,1901,.\data\pd\624fdcbe7f224b0aab68a3c896d9863f_pd.npz
ef4d2855e7664a899448c91cb1821fdb,train,0,8.0,1overf,27,8,3000,2064,1.65596604347229,5997,ripser,3000,.\data\pd\ef4d2855e7664a899448c91cb1821fdb_pd.npz
f85b70c2f5bd44fbab5e00d6ea8f5a71,train,0,5.0,1overf,19,8,1915,1341,0.7505626678466797,4530,ripser,1915,.\data\pd\f85b70c2f5bd44fbab5e00d6ea8f5a71_pd.npz
6a8d82b8903d4a4198db19b36754feed,train,0,2.0,white,2,8,2034,2814,0.5075039863586426,2917,ripser,2034,.\data\pd\6a8d82b8903d4a4198db19b36754feed_pd.npz
cc9d9e62c47b4be6ac3c8b6bfb7bb307,train,0,3.0,1overf,5,8,989,1074,0.5495593547821045,597,ripser,989,.\data\pd\cc9d9e62c47b4be6ac3c8b6bfb7bb307_pd.npz
8069a6019cde4730bbdb6b5c9fb6b8f6,train,0,2.0,1overf,19,8,1915,1280,0.9635339975357056,4838,ripser,1915,.\data\pd\8069a6019cde4730bbdb6b5c9fb6b8f6_pd.npz
64bb072b1951467ab804c145c675ff7c,train,0,4.0,1overf,2,9,2032,3143,0.6044840812683105,3035,ripser,2032,.\data\pd\64bb072b1951467ab804c145c675ff7c_pd.npz
e8caefa08e6f4a348ffe342fb2867ebe,train,0,8.0,white,5,9,2008,3086,0.7528575658798218,3283,ripser,2008,.\data\pd\e8caefa08e6f4a348ffe342fb2867ebe_pd.npz
c7c78f213041436fb3905a409e2a3f55,train,0,3.0,1overf,9,9,1976,2719,0.5428429841995239,2504,ripser,1976,.\data\pd\c7c78f213041436fb3905a409e2a3f55_pd.npz
37a903b545fb459a940c37eecaf3f640,train,0,10.0,1overf,8,9,1984,2707,0.5871062278747559,3798,ripser,1984,.\data\pd\37a903b545fb459a940c37eecaf3f640_pd.npz
1ec7134fdbfe4e8690740c2525a95616,test,0,10.0,1overf,20,7,1928,1037,1.2478097677230835,4468,ripser,1928,.\data\pd\1ec7134fdbfe4e8690740c2525a95616_pd.npz
0c75c029c0bb4b7eb7708263670be737,train,0,5.0,1overf,7,8,975,1116,0.5450708866119385,601,ripser,975,.\data\pd\0c75c029c0bb4b7eb7708263670be737_pd.npz
5211d920048e4a559f7cc9b201de355a,train,0,6.0,1overf,23,7,1910,1287,0.56123948097229,4040,ripser,1910,.\data\pd\5211d920048e4a559f7cc9b201de355a_pd.npz
9d36c361cf9f449daa33e70c0e2bc5b5,val,0,10.0,white,2,9,2032,3067,0.6381882429122925,3201,ripser,2032,.\data\pd\9d36c361cf9f449daa33e70c0e2bc5b5_pd.npz
c56f879730644d7d838bc4fe43e163a4,train,0,3.0,1overf,13,8,1957,1360,0.5809620022773743,4137,ripser,1957,.\data\pd\c56f879730644d7d838bc4fe43e163a4_pd.npz
522d63d4b2be465bba7fb4e50443f3d3,train,0,5.0,1overf,4,9,3000,4998,0.547870397567749,9447,ripser,3000,.\data\pd\522d63d4b2be465bba7fb4e50443f3d3_pd.npz
03be5bd9d25a450198ad73bb005f97be,val,0,6.0,1overf,7,8,1999,2481,0.45363903045654297,3110,ripser,1999,.\data\pd\03be5bd9d25a450198ad73bb005f97be_pd.npz
50abd1d3b9c3437fb469135ff5d0fa9d,test,0,5.0,1overf,6,9,3000,4855,0.631662130355835,7180,ripser,3000,.\data\pd\50abd1d3b9c3437fb469135ff5d0fa9d_pd.npz
2a64dd79fb7d43aba6da7ef6a861352a,test,0,8.0,white,3,8,2027,2890,0.5441396236419678,3459,ripser,2027,.\data\pd\2a64dd79fb7d43aba6da7ef6a861352a_pd.npz
ada7ecb0e98945bc952bae5ba8b89b7e,test,0,2.0,white,3,8,1003,1212,0.6262848377227783,571,ripser,1003,.\data\pd\ada7ecb0e98945bc952bae5ba8b89b7e_pd.npz
eb041b5212a1492e914aa3b1abe12d32,train,0,6.0,white,2,9,2032,3086,0.5514538288116455,3562,ripser,2032,.\data\pd\eb041b5212a1492e914aa3b1abe12d32_pd.npz
c1fe166c4969472cb2d70f9db811052a,train,0,8.0,1overf,12,9,3000,4521,0.47141408920288086,6931,ripser,3000,.\data\pd\c1fe166c4969472cb2d70f9db811052a_pd.npz
c5b12d09c0584096ba355d3b164c0ce3,train,0,2.0,1overf,5,9,3000,4914,0.5715471506118774,6463,ripser,3000,.\data\pd\c5b12d09c0584096ba355d3b164c0ce3_pd.npz
cea9783306af4d109f3324ef3878bb9a,val,0,3.0,1overf,25,8,1873,1294,0.9193909764289856,4428,ripser,1873,.\data\pd\cea9783306af4d109f3324ef3878bb9a_pd.npz
8f8e6ab11aa84035aca009d2fed13297,train,0,6.0,white,2,7,1012,1192,0.490484356880188,652,ripser,1012,.\data\pd\8f8e6ab11aa84035aca009d2fed13297_pd.npz
782e9a87d9a54e82af7ba5aaaa7432eb,train,0,8.0,1overf,22,8,1894,1189,1.0664299726486206,2510,ripser,1894,.\data\pd\782e9a87d9a54e82af7ba5aaaa7432eb_pd.npz
e7e9f11a9c6344f3a954c5cbe1054781,train,0,10.0,1overf,2,7,1012,1158,0.6442391872406006,495,ripser,1012,.\data\pd\e7e9f11a9c6344f3a954c5cbe1054781_pd.npz
f943a17be65e4e19ba24cd5b85d45612,train,0,10.0,white,3,8,2027,2750,0.5694266557693481,2897,ripser,2027,.\data\pd\f943a17be65e4e19ba24cd5b85d45612_pd.npz
356eee5b0ac54c38b8982e4df7cac310,train,0,8.0,1overf,4,8,2020,2857,0.6032841205596924,2738,ripser,2020,.\data\pd\356eee5b0ac54c38b8982e4df7cac310_pd.npz
d9d66592e5984356b6e66e11a7792611,train,0,10.0,white,2,8,1010,1354,0.5899611711502075,733,ripser,1010,.\data\pd\d9d66592e5984356b6e66e11a7792611_pd.npz
ba8b8b4032964d25a2557d6a3ebd3b48,val,0,3.0,1overf,17,9,3000,4719,0.5495736598968506,7784,ripser,3000,.\data\pd\ba8b8b4032964d25a2557d6a3ebd3b48_pd.npz
4ef07607239a4f1ea821f3710119919d,train,0,2.0,1overf,4,9,2016,3013,0.591513991355896,2756,ripser,2016,.\data\pd\4ef07607239a4f1ea821f3710119919d_pd.npz
35ec18ae909140028639cb3c256fc838,train,0,5.0,1overf,4,8,996,1070,0.45039069652557373,570,ripser,996,.\data\pd\35ec18ae909140028639cb3c256fc838_pd.npz
